,stolbec,answer
307,"['За', 'стеной', '—', 'дребезжанье', 'гитары', ',', 'льется', 'песнь', ',', 'подпевают', 'певцу', 'захмелевшие', 'здорово', 'пары', '—', 'да', 'и', 'впрямь', ',', 'ночь', 'подходит', 'к', 'концу.Представляю', 'себе', 'идиота', ',', 'оптимиста', ',', 'любовника', ':', 'так', 'отчего', 'же', 'не', 'спеть', ',', 'коль', 'охота', '?']",0
308,"Пришла музыка , кончились слова .",1
309,Ты не помнишь этого дождя !,1
310,"Под утро я проснусь и сквозь рваньё тумана , тоску и тошноту , увижу за окном : изрядная река , её названье — Кама .",1
311,"Стань девочкою прежней с белым бантом , я — школьником , рифмуясь с музыкантом , в тебя влюблённым и в твою подругу , давай-ка руку .",1
312,"['По', 'родительским', 'польтам', 'пройдясь', ',', 'нашкуляв', 'на', '«', 'Памир', '»', 'и', '«', 'Памир', '»', '«', 'для', 'отца', '»', 'покупая', 'в', 'газетном', 'киоске', ',', 'я', 'уже', 'понимал', ',', 'как', 'затейлив', 'и', 'сказочен', 'мир', '.']",0
313,Чьи-то губы и ладошки на десятом этаже.И пошёл — с тоскою ясной в полуночном серебре — в лабиринт — с гвоздикой красной — сам чудовище себе .,1
314,"И настанет время потом , потом — не на черно-белом , а на цветном фото , не на фото , а наяву точно так же я тебя обниму .",1
315,Кружится сумрачная даль .,1
316,"« Конечно , я приеду » .",1
317,"['Да', 'пойти', 'и', 'пойти', 'по', 'дороге', 'своей', 'темно-синей', 'под', 'звездами', 'серебряными', ',', 'по', 'России', ',', 'документ', 'о', 'прописке', 'сжимая', 'в', 'горсти', '.']",0
318,Такие удивительные мысли ко мне приходят с некоторых пор .,1
319,А куда приехало ?,1
320,"['Ну', ',', 'а', 'как', '?']",0
321,"И так вольготно и отрадно , что деться некуда от слёз .",1
322,"Пощечины с размаху да по виску , и на ее плечо , как бы на плаху , поклал башку.Но понял вдруг , трезвея , цепенея : жизнь вообще и в частности , она меня умнее .",1
323,Фонтаном грязь из-под колёс .,1
324,"Целовала меня и любила , разливала по кружкам вино .",1
325,"Как одному : « другу » , а двум другим он « Сапожок » подписывал : « дорогим » .",1
326,"И сколько б он ни лил , ни плакал , ты стороною не пройдешь… Накинь , мой ангел , мой макинтош .",1
327,Ты сам-то кто ?,1
328,"За тридцать , ну и что .",1
329,пусть перед сном предельно страшно мне будет закрывать глаза .,1
330,В стране чугун изрядно плавится и проектируются танки .,1
331,Принимай без снобизма — и песни и слезы мои .,1
332,"Осталась глупая досада — И тихо злит меня опять Не то , что говорить не надо , А то , что нечего сказать .",1
333,"« А ну , парень , погоняй лошадок ! » — « А куда нам спешить , барин ? » Изрядная река вплыла в окно вагона .",1
334,"И всякий раз , не повстречав отца , я просыпаюсь , оттого что плачу .",1
335,"О , если б ты знала , как мне одиноко с тобой… Как мне одиноко , и как это лучше сказать : с какого урока в какое кино убежать ?",1
336,"За Обью — Кама , за Камою — Волга — по небу и горю дорога сквозная .",1
337,"['Тусклой', 'звездой', 'освещай', 'мой', 'путь', '.']",0
338,Гремели « КамАЗы » и « ЗИЛы » .,1
339,Молча пьют и плачут господа .,1
340,"« Вы » говори , дурак , тому , кто зачислен к мертвым , а из живых уволен .",1
341,"Что написано , по крайней мере в первых строчках , припомни без зла .",1
342,"И позднею ночью на тощей кровати я думал о том , что кончается лето , что я понимаю , что не виноваты ни те , ни другие , что песенка спета .",1
343,"Я прошел по касательной , но не вразрез с небесами .",1
344,Сочинил дольник : я вас любил .,1
345,"Этот звон растягивая , снова стягивая , можно разглядеть музыку , забыться , вставить слово , про себя печальное напеть .",1
346,"Отвечает цыганка , мол , ты умрёшь , не живут такие в миру .",1
347,"От ностальгии или сдуру и спьяну можно подняться превыше сосен , до самого неба на колесе обозренья , но понять невозможно : то ли войны еще не было , то ли была война .",1
348,"Выходил я один на дорогу , чуть шатаясь , мотор тормозил .",1
349,"На купоросных голубых снегах , Закончившие ШРМ на тройки , Они споткнулись с медью в черепах Как первые солдаты перестройки .",1
350,"И остается , остается мне ждать , дыханье затая : вот он допьет и улыбнется.И повторится жизнь моя .",1
351,"Фонари не горят , как ни кроет их матом электрик-браток .",1
352,"Раздеваясь , но не разуваясь , несмешно о смешном говорил .",1
353,Качающиеся гурьбой взлетали сами над собой .,1
354,"Не забухал , а первый раз напился и загулял — под « Скорпионз » к ее щеке склонился , поцеловал.Чего я ждал ?",1
355,"…И поезда уходят под откос , …И самолёты , долетев до звёзд , сгорают в них .",1
356,"['На', 'десятом', 'обороте', 'к', 'черту', 'втулки', 'разлетелись', '.']",0
357,Ночь .,1
358,"Мне не хватает нежности в стихах , а я хочу , чтоб получалась нежность — как неизбежность или как небрежность .",1
359,"Вдруг вспомнятся восьмидесятые с толпою у кинотеатра « Заря » , ребята волосатые и оттепель в начале марта .",1
360,"['Облака', 'синие', '.']",0
361,"Вот мы сидим в кафе и глядим в окно : Рыжий Б. , Леонтьев А. , Дозморов О. Вспомнить пытаемся каждый любимый жест : как матерится , как говорит , как ест .",1
362,"Милицанеры парки , улицы и скверы объезжают .",1
363,"Мочи его , ребя , он — никто.Синий луч с зеленцой по краям преломляют кирпичные стены .",1
364,Затарахтел .,1
365,"Я по снам по твоим не ходил и в толпе не казался , не мерещился в сквере , где лил дождь , верней — начинался дождь ( я вытяну эту строку , а другой не замечу ) , это блазнилось мне , дураку , что вот-вот тебя встречу , это ты мне являлась во сне , ( и меня заполняло тихой нежностью ) , волосы мне на висках поправляла .",1
366,"Это наша с тобой остановка : там — плакаты , а там — транспаранты , небо синее , красные банты , чьи-то похороны , музыканты .",1
367,Мой герой ускользает во тьму .,1
368,"Ведь я заслужил это , не правда ли , сделал шаг , отравил себя музыкой , улицами , алкоголем , небом и северным морем .",1
369,"['Не', 'дослушаю', 'шепота', ',', 'выползу', 'в', 'тамбур', '.']",0
370,"Ты подурнела , я похорошел , и снов моих ты больше не хозяйка .",1
371,"Если в прошлое , лучше трамваем со звоночком , поддатым соседом , грязным школьником , тётей с приветом , чтоб листва тополиная следом .",1
372,"Жалуйтесь , читайте и жалейте , греясь у огня , вслух читайте , смейтесь , слёзы лейте .",1
373,"['Отделали', 'что', 'надо', ',', 'аж', 'губа', 'отвисла', 'эдак', '.']",0
374,"Это шкафчик , о который били Костю головой ?",1
375,"['Да', 'в', 'ларек', 'за', 'поллитру', 'толкнуть', '.']",0
376,"Пани-горе , тук-тук , это Ваш давний друг , пан Борис на пороге от рубахи до брюк , от котелка , нет , кепочки — до штиблет , семечек , макинтоша , трости и сигарет , я стучу в Ваш дом с обескровленным ртом , чтоб приобресть у Вас маузер , остальное — потом .",1
377,"Это было самое начало , я был глуп , и это не секрет .",1
378,"И звучит с базара блатной мотив , проясняются небеса .",1
379,"За магазином ввечеру стояли , тихо говорили .",1
380,"Тебе уже вставать , а мне пора ложиться спать.А то б взяла стишок , и так сказала мне : дурак , тут что-то очень Пастернак , фигня , короче , мрак.А я из всех удач и бед за то тебя любил , что полюбил в пятнадцать лет , и невзначай отбилу Гриши Штопорова , у комсорга школы , блин .",1
381,Типа чести невольник .,1
382,"Я не настолько верю в слово , Чтобы , как в юности , тогда , Сказать , что всё начнётся снова .",1
383,"Померкли очи голубые , Погасли чёрные глаза — Стареют школьницы былые , Беседки , парки , небеса .",1
384,"Только пар , только белое в синем над громадами каменных плит… никогда никуда мы не сгинем , Мы прочней и нежней , чем гранит .",1
385,"['Золотые', 'картины', ':', 'зеленеют', 'долины', ',', 'синих', 'гор', 'голубеют', 'вершины', ',', 'свет', 'с', 'востока', ',', 'востока', ',', 'от', 'порога', 'до', 'Бога', 'пролегает', 'дорога', 'полого', '.']",0
386,"Тайга — по центру , Кама — с краю , с другого края , пьяный в дым , с разбитой харей , у сарая стою с Григорием Данским .",1
387,…Предельно траурна братва у труповоза .,1
388,"Конечно же , давным-давно , давным-давно не те цыганы .",1
389,"С рюмкой спирта мама выходила , менее красива , чем во сне .",1
390,"Станет сын чужим и чужой жена , отвернутся друзья-враги .",1
391,"Вот моя строка : без меня отчаливайте , хватит — небо , облака !",1
392,"И , небо пронзая , стояли на страже берёзы и ели в могильном покое .",1
393,"« Девочке медведя подарили » , – перед сном читала мне сестра .",1
394,"Какая малость , милость , что за грусть — мы насовсем прощаемся .",1
395,"На спину « Levi ’ s » пришпандорено , « West Island » на рукав пришпилено .",1
396,Я никогда не сяду в первом ряду .,1
397,"Ай , стареющий мальчик , мне , эпигону , мне выпало такое счастье , отпетому хулигану , любящему « Пушторг » и « Лошади в океане » , — ангел с отбитым крылом под синим дождём в окне .",1
398,"И в голове дурные мысли , сперва о смерти — до хрена , а после заново о жизни .",1
399,"['На', 'поэзии', 'русской', 'появляется', 'узкий', 'очень', 'точный', 'узорец', 'восточный', ',', 'растворяется', 'прежний', '—', 'безнадежный', ',', 'небрежный', '.']",0
400,Лучше гнить в гробе .,1
401,"Леонтьев , Дозморов и Лузин , вот , Гриня , все мои кенты.Леонтьев — гений и поэт , и Дозморов , базару нет , поэт , а Лузин — абсолютный на РТИ авторитет .",1
402,"Кажется , нет.Спичка плывёт , с лица исчезает истома .",1
403,Два мента торчат у « скорой » .,1
404,Дождь в Нижнем Тагиле .,1
405,"И вновь на свете повторится Скамейка , счастье и любовь .",1
406,"Иванов , Синицын , Лейкин , Жаров : вор или бандит ?",1
407,"Из подъезда немытого гляну на двор , у окна на минуту замру .",1
408,"Пьет пиво из литровой банки , как будто в пиве есть покой .",1
409,"Я за отца досматриваю сны : прозрачным этим озером блуждаю на лодочке дюралевой с двустволкой , любовно огибаю камыши , чучела расставляю , маскируюсь и жду , и не промахиваюсь , точно стреляю , что сомнительно для сна .",1
410,"['—', 'и', 'пожинал', 'плоды', 'любви', 'запретной', '.']",0
411,"Потому что все меня любили , дерева молчали до утра .",1
412,В солидоле спецодежда .,1
413,"['Да', 'я', 'не', 'о', 'том', '—спит', 'штабной', 'подполковник', 'на', 'новой', 'шинели', '.']",0
414,"Включили новое кино , и началась иная пьянка .",1
415,"У памяти на самой кромке и на единственной ноге стоит в ворованной дубленке Василий Кончев — Гончев , « Ге » !",1
416,Отменно жить : икра и водка .,1
417,"Ни печали женской , ни печали , горечи , стыда .",1
418,"Мы с тобой прокатились на А и на Б , поглядели , кто первым умрёт .",1
419,Лицо разбито .,1
420,Играли в душе моей детской Ерёменко медные трубы .,1
421,"['С', 'брегов', 'стремительной', 'Исети', 'к', 'брегам', 'медлительной', 'Невы', 'я', 'вновь', 'приеду', 'на', 'рассвете', ',', 'хотя', 'меня', 'не', 'ждете', 'Вы.Как', 'в', 'Екатеринбурге', 'скучно', ',', 'а', 'в', 'Петербурге', ',', 'боже', 'мой', ',', 'сам', 'Александр', 'Семеныч', 'Кушнер', 'меня', 'зовет', 'к', 'себе', 'домой.Сам', 'Алексей', 'Арнольдыч', 'Пурин', 'ко', 'мне', 'является', 'с', 'дружком', '—', 'и', 'сразу', 'номер', 'мой', 'прокурен', 'голландским', 'лучшим', 'табаком.Сам', 'Александр', 'Леонтьев', ',', 'Шура', ',', 'с', 'которым', 'с', 'детства', 'я', 'знаком', ',', 'во', 'имя', 'Феба', 'и', 'Амура', 'меня', 'сведет', 'в', 'публичный', 'дом.Меня', 'считаете', 'пропойцей', 'Вы', ',', 'Алимкулов', 'Алексей', ',', 'мне', 'ничего', 'не', 'остается', ',', 'как', 'покориться', 'форме', 'сей.Да', ',', 'у', 'меня', 'губа', 'не', 'дура', 'испить', 'вина', 'и', 'вообще', '.']",0
422,"Пойдёмте и не протестуйте , в небе огромном зажглась сто вторая звезда .",1
423,Я подарил тебе на счастье во имя света и любви запас ненастья в моей крови .,1
424,"['«', 'Всех', 'попишу', ',', '—', 'начинает', 'он', 'тихо', ',', 'потом', 'орет', ':', 'падлы', '!', '»', 'Развязно', 'со', 'всех', 'сторон', 'обступает', 'его', 'народ.Забирают', 'топор', ',', 'говорят', '«', 'ну', 'вот', '!', '»', ',', 'бьют', 'коленом', 'в', 'живот', '.']",0
425,"На такси до родимых трущоб доберусь , попрошу , чтобы ждали внизу .",1
426,Дождь .,1
427,"Мы к Первомаю замутили брагу , я из канистры первым пригубил.Я помню час , когда ногами нас за хамство избивали демонстранты , и музыку , и розовые банты .",1
428,"И смеётся , глядит в глаза .",1
429,"Знать , забрили болезного .",1
430,"Им тридцать с гаком , все филологи оне .",1
431,"Прошел запой , а мир не изменился .",1
432,"Осень , что ли ?",1
433,"« Да ты пиши хоть , сынуль , мы волнуемся » .",1
434,"Мотив умолкнет , схлынет мрак , как бы конкретно ни мутило , но надо , чтобы на крайняк у человека что-то было .",1
435,"И был я так молод , когда — то надменно , то нежно , то грубо , то жалобно , то виновато… Ерёменко медные трубы !",1
436,"['А', 'во', 'дворе', 'весна.Белые', 'яблони', '.']",0
437,"На прощанье страшнее рассвет , чем закат .",1
438,"['Где', 'разжиться', 'спасительной', 'соткой', '?']",0
439,"Восьмидесятые , усатые , хвостатые и полосатые .",1
440,Белеют пароходы на фоне голубом в распахнутом окне .,1
441,"['Только', 'чей-то', 'локоточек', 'пошатнул', 'часы', 'песочные', '.']",0
442,"Ступай , он рек , вали и жги глаголом сердца людей , простых Марусь и Вась , раз в месяц наливаясь алкоголем , неделю квась .",1
443,"Но в эту самую мину- ту грянет ветер за спиною.Все зеркало заполнит сад , лицо поэта растворится .",1
444,"А то еще , что , вопреки злословью , она проста .",1
445,"А в отверстие небо врывается , и лежат на башке облака .",1
446,Оставь меня и музыку включи .,1
447,"Гроза шуровала в том месте , где с Камой сливается Обью , а далее — Волга .",1
448,Не вели бухого до кровати .,1
449,"Ни к чему разговоры о вечности , а точнее , о том , чего нет .",1
450,Перед кем вина ?,1
451,"И снова : что ты смотришь , идиот ?",1
452,Пусть опустеют небеса .,1
453,Прости былому хулигану — что там ?,1
454,"['Так', 'бы', 'жили', 'и', 'жили', ',', 'но', 'однажды', 'столкнулись', '—', 'какой-то', 'там', 'тесть', 'или', 'зять', 'из', 'деревни', '—', 'короче', ',', 'они', 'мужика', 'замочили', '.']",0
455,"И , не лишенная прикрас , хотя и сотканная грубо , жизнь отгораживалась тупо рядами ящиков от нас .",1
456,"['И', 'права', ',', 'вероятно', ',', 'Ирина', '—', 'чьи-то', 'книги', 'читал', ',', 'много', 'пил', 'и', 'не', 'видел', 'неделями', 'сына.Так', 'какого', 'же', 'черта', 'даны', 'мне', 'неведомой', 'щедрой', 'рукою', 'с', 'облаками', 'летящими', 'сны', ',', 'с', 'детским', 'смехом', ',', 'с', 'опавшей', 'листвою', '.']",0
457,"« Душа моя , приеду » .",1
458,"['Только', 'справа', 'соседа', 'закроют', ',', 'откинется', 'слева', ':', 'если', 'кто', 'обижает', ',', 'скажи', ',', 'мы', 'соседи', ',', 'сопляк', '.']",0
459,"['Если', 'в', 'чем', 'виноват', ',', 'прости', '.']",0
460,Восемь глаз печально-синих .,1
461,"А право , было б шороху в отчизне , когда б подобны почести — при жизни… Хотя , возможно , это перебор .",1
462,"Я помню всё , хоть многое забыл , — разболтанную школьную ватагу .",1
463,"['Леонтьев', ',', 'Пурин', 'и', 'Кирдянов', '.']",0
464,"В голубом от дыма ресторане слушать голубого скрипача , денежки отсчитывать в кармане , развернув огромные плеча .",1
465,"Не ты , а ты , а впрочем , как угодно — ты будь со мной всегда , а ты свободна , а если нет , тогда меняйтесь смело , не в этом дело .",1
466,И чёрное море в ответ гордо волнуется : есть у него пистолет !,1
467,Я для одной за три копейки Любовь и солнце покупал .,1
468,"О как досадно было , но все в памяти освещено каким-то жалостливым светом .",1
469,"Семь лет подряд хожу в одном и том же пальто , почти не ведая стыда , — не просто подвернувшийся прохожий писатель , не прозаик , а хороший поэт , и это важно , господа .",1
470,"Да , не приеду .",1
471,"Гроб вытаскивают — блеск — и восстановлен лоб , что в офисе ему разбили арматурой .",1
472,"В те баснословные года нам пиво воздух заменяло , оно , как воздух , исчезало , но появлялось иногда .",1
473,"На вокзале стоят поезда — ну , пора .",1
474,( Весьма амбициозная строфа .,1
475,"Стою , взволнованный пеоном и цезурой !",1
476,Расплывайся в слезах и в бесформенный сплав превращайся — любви и тоски .,1
477,"Так гранит покрывается наледью , и стоят на земле холода , — этот город , покрывшийся памятью , я покинуть хочу навсегда .",1
478,"Слышу рев милицейской сирены , нарезая по пустырям .",1
479,"Завидуешь мне , зависть — это дурно , а между тем есть чему позавидовать , мальчик , на самом деле — я пил , я беседовал запросто с героем его поэм в выдуманном им городе , в придуманном им отеле .",1
480,"['Мотодромы', 'с', 'автодромами', 'закрутились-завертелись', '.']",0
481,"Городок , что я выдумал и заселил человеками , городок , над которым я лично пустил облака , барахлит , ибо жил , руководствуясь некими соображениями , якобы жизнь коротка.Вырубается музыка , как музыкант ни старается .",1
482,Не шумит дорога .,1
483,"Не безысходный — трогательный , словно пять лет назад , отметить надо дождик безусловно и листопад.Пойду , чтобы в лицо летели листья , — я так давно с предсмертною разлукою сроднился , что все равно.Что даже лучше выгляжу на фоне предзимних дней .",1
484,"Только нет , не дай тебе Господь загнуться в сей квартире , где чтут подобный слог и всем за тридцать лет .",1
485,"Осыпаются алые клёны , полыхают вдали небеса , солнцем розовым залиты склоны — это я открываю глаза .",1
486,"И грустил я , спросив сигарету , что , какая б любовь ни была , я однажды сюда не приеду .",1
487,"Лучше страшно , лучше безнадежно , лучше рылом в грязь .",1
488,Вот мы и вышли в осень из кинозала и зашагали по длинной аллее жизни .,1
489,"['Прихватить', ',', 'что', 'ли', ',', 'туфли', 'его', 'в', 'самом', 'деле', '?']",0
490,"А на балконе комсомолочка стоит немножечко помята , она летала , как Дюймовочка , всю ночь в объятьях депутата .",1
491,Прошло десятилетье .,1
492,"И когда ты плакала по ночам , я , ладони в мыслях к твоим плечам прижимая , смог наконец понять , понял я : ты дочь моя , а не мать .",1
493,"Как будто кончено сраженье , и мы , прожжённые , летим , прорвавшись через окруженье , к своим .",1
494,"Я говорил ей небылицы : Умрём , и всё начнётся вновь .",1
495,"Как старики , как ангелы , как дети , мы будем жить одни на целом свете .",1
496,"С качелей прыгали в листву , что дворники собрать успели .",1
497,"['Гриша-поросенок', 'выходит', 'во', 'двор', ',', 'в', 'правой', 'руке', 'топор', '.']",0
498,Пол-облака висит над головами .,1
499,"В Свердловске живущий , но русскоязычный поэт , четвёртый день пьющий , сидит и глядит на рассвет .",1
500,"Пускай тогда , когда затылком стукну по днищу гроба , в подземелье рухну , заплаканные свердловчане пусть нарядят механическую куклу в мое шмотье , придав движеньям грусть .",1
501,"Ничего не надо , даже счастья быть любимым , не надо даже тёплого участья , яблони в окне .",1
502,"Семь лет подряд хожу в одном и том же пальто , почти не ведая стыда , — не просто подвернувшийся прохожий писатель , не прозаик , а хороший поэт , и это важно , господа .",1
503,"Как сказал тот , кто умер уже , безобразное — это прекрасное , что не может вместиться в душе .",1
504,И смерть наступит .,1
505,На погонах кровь заката .,1
506,"Я затем вас так крепко любил и любил , чтобы заново ожили вы .",1
507,"Прожекторы ночного дискоклуба гуляли по зеленым облакам.Тогда мне было восемнадцать лет , я пьяный был , я нес изящный бред , на фоне безупречного заката шатался — полыхали облака — и материл придурка азиата , сжав кулаки в карманах пиджака.Где ты , где азиат , где тот пиджак ?",1
508,"А ты останься в стороне — белей черёмухой в окне и , не дотягиваясь , смейся , протягивая руку мне .",1
509,"Это в той допотопной манере , когда люди сгорали дотла .",1
510,"А иногда отец мне говорил , что видит про утиную охоту сны с продолженьем : лодка и двустволка .",1
511,"Там , за окном , росли большие ели — деревья бора.План бегства из больницы при пожаре и все такое .",1
512,« Дай капельку сотру » .,1
513,Трамваи дребезжат бесплатные .,1
514,Никуда не приехало .,1
515,"Ну , давай поцелуемся !",1
516,"Я , детка , обниму тебя , и вот , прожекторы осветят наши лица .",1
517,Михалкова ценила кино .,1
518,Звезда .,1
519,"['Но', '—за', 'окном', 'тополиные', 'кроны', 'шелестят', ',', 'подпевают', 'ему', '.']",0
520,"['Потом', 'лежачего', 'бьют', '.']",0
521,"['Описав', 'бы', 'все', 'это', ',', 'с', '«', 'Памиром', '»', 'в', 'пальцах', 'на', 'века', 'в', 'черной', 'бронзе', 'застыть', 'над', 'Свердловском', ',', 'да', 'на', 'фиг', 'я', 'нужен', '.']",0
522,"— с алой лентой , вьющейся на ветру .",1
523,"['Там', 'тельняшку', 'такую', 'себе', 'я', 'купил', ',', 'оборзел', ',', 'прокурил', 'самокрутками', 'пальцы', '.']",0
524,"['И', 'когда', 'бы', 'поэты', 'могли', 'нарождаться', 'в', 'Свердловске', ',', 'я', 'бы', 'точно', 'родился', 'поэтом', ':', 'завел', 'бы', 'тетрадь', ',', 'стал', 'бы', 'книжки', 'читать', ',', 'а', 'не', 'грушу', 'метелить', 'в', 'спортзале', '.']",0
525,"И если , пьян , с последнею любовью к щеке устаприжал и всё , и взял рукою руку , — она поймет .",1
526,"Как хорошо мы плохо жили , прикуривали на ветру .",1
527,"Отвращенье домашние кофточки , полки книжные , фото отца вызывают у тех , кто , на корточки сев , умеет сидеть до конца .",1
528,"Мальчику полнеба подарили , сумрак елей , золото берез .",1
529,"['Вдали', 'полыхнут', 'леспромхозы', '.']",0
530,"['Остается', 'не', 'думать', ',', 'как', 'тот', 'генерал', ',', 'а', '«', 'Памир', '»', 'надорвать', 'да', 'исчезнуть', 'к', 'чертям', ',', 'раскурив', 'на', 'ветру', 'сигарету', '.']",0
531,Нижний Тагил.От порога до бога пусто и одиноко .,1
532,"Он курит неспешно , он не говорит ничего ( прижались к коленям его печально и нежно козлёнок с барашком ) , и слёз его очи полны .",1
533,"Следит за погрузкой песка на раздолбанный ЗИЛ — приёмный , но любящий сын поэзии русской .",1
534,"['А', 'еще', 'я', 'ходил', 'по', 'субботам', 'на', 'танцы', 'и', 'со', 'всеми', 'на', 'равных', 'стройбатовцев', 'бил', '.']",0
535,"Так я понял : ты дочь моя , а не мать , только надо крепче тебя обнять и взглянуть через голову за окно , где сто лет назад , где давным-давно сопляком шмонался я по двору и тайком прикуривал на ветру , окружен шпаной , но всегда один — твой единственный , твой любимый сын .",1
536,"И листья заново взлетят , и станут падать и кружиться .",1
537,"Слушает море под вечер горячие речи , чайка кричит и качается белый корабль — этого вечера будет особенно жаль.Купим пиджак белоснежный и белые брюки , как в кинофильме , вразвалку подвалим к подруге , та поразмыслит немного , но вскоре решит : в августе этом пусть , ладно уж , будет бандит.Всё же какое прекрасное позднее лето .",1
538,"Встал из-за столика : не провожать , друзья .",1
539,"Есть пистолет , чёрный браунинг в чёрном мазуте .",1
540,"Но раз в полгода куклу убирают , и с Лузиным Серегой запивает толковый опустившийся актер .",1
541,"['А', 'потом', 'загремит', 'дядя', 'Саша', ',', 'и', 'вновь', 'дядя', 'Сева', 'в', 'драной', 'майке', 'на', 'лестнице', ':', 'так', ',', 'мол', ',', 'Бориска', ',', 'и', 'так', ',', 'если', 'кто', 'обижает', ',', 'скажи', '.']",0
542,"Я придумал его , потому что поэту не в кайф без героя.Я его сочинил от уста- лости , что ли , еще от желанья быть услышанным , что ли , чита- телю в кайф , грехам в оправданье.Он бездельничал , « Русскую » пил , он шмонался по паркам туманным .",1
543,"Прежде чем на тракторе разбиться , застрелиться , утонуть в реке , приходил лесник опохмелиться , приносил мне вишни в кулаке .",1
544,"До дома добреду , побряцаю ключами , по комнатам пройду — прохладны и пусты .",1
545,"Только я со шпаною ходил в дружбанах , до сих пор не пойму , почему .",1
546,"В одних и тех же брюках и ботинках , один и тот же выдыхая дым .",1
547,Кальпиди так Кальпиди .,1
548,"Я выпью и на пять минут прилягу , потом проснусь : ан жизнь моя прошла .",1
549,Браунинг ?,1
550,Такие удивительные мысли ко мне приходят с некоторых пор .,1
551,"Лейкин сорока двух лет , на ремне его « макаров » .",1
552,"В России друг от друга города столь далеки , что вздрагиваю я , шепнув « прощай » .",1
553,"Можно лечь на синий воздух и почти что полететь , на бескрайние просторы влажным взором посмотреть : лес налево , луг направо , лесовозы , трактора .",1
554,"Наследственность плюс родовая травма — душа свободна.Так плавно , так спокойно по орбите плывет больница .",1
555,"['Ты', 'не', 'мальчик', '!']",0
556,"Зелёный змий мне преградил дорогу к таким непоборимым высотам , что я твержу порою : слава богу , что я не там .",1
557,О муза бестолковая моя !,1
558,"Приобретут всеевропейский лоск Слова трансазиатского поэта , Я позабуду сказочный Свердловск И школьный двор в районе Вторчермета .",1
559,"Перед тем , что жив .",1
560,"Что же касается мальчика , он исчезает .",1
561,"Ничего действительно не надо , что ни назови : ни чужого яблоневого сада , ни чужой любви , что тебя поддерживает нежно , уронить боясь .",1
562,"Чтобы каждый остался оправдан и чист , чтобы ангелом сделался гад .",1
563,"Вот и стал я горным инженером , получил с отличием диплом .",1
564,"Приходите из тюрем , вставайте с могил , возвращайтесь из наглой Москвы .",1
565,"['Сидим', 'типа', 'компаньей', 'узкою', 'в', 'одной', 'пивной', 'на', 'Моховой.На', 'фоне', 'килек', 'и', 'стаканов', 'сидим', ',', 'не', 'хочим', 'встать', 'со', 'стулов', '.']",0
566,"Ещё неделя света и покоя , и ты уйдёшь вся в белом в голубое , не ты , а ты с закушенной губою пойдёшь со мною мимо цветов , решёток , в платье строгом вперёд , где в тоне дерзком и жестоком ты будешь много говорить о многом со мной , я — с богом .",1
567,"Навеки влюбленные , в клубе мы с Ирою К. танцевали .",1
568,"Вот с корзинами маячат бабки , дети-грибники .",1
569,"Всем все равно куда , а мне — подавно , куда угодно .",1
570,"И я услышу поутру , очнувшись головой на свае : трамваи едут по нутру , под мостом дребезжат трамваи .",1
571,Синицын .,1
572,"— ослов… Под сине-голубыми облаками стою и тупо развожу руками , весь музыкою полон до краев .",1
573,"Не вышло из меня поэта , чёрт побери !",1
574,"А ещё , а потом , чтобы лес золотой , голубой блеск реки и небес .",1
575,И чёрная река от края и до края на фоне голубом в распахнутом окне .,1
576,"Или нехотя звонил замужней дуре , любящей стихи под Бродского , а заодно меня — какой-то экзотической любовью .",1
577,"['Их', 'поймали', ',', 'и', 'не', 'некому', 'стало', 'меня', 'защищать', '.']",0
578,"Пацанка , я к щеке твоей прилип .",1
579,"Два мотылька прилетают на розовый свет спички , лицо озаряющей .",1
580,"Мы с Ирою К. танцевали , целуясь то в щеки , то в губы .",1
581,"А я поэт , поэт .",1
582,"Жизнь — суть поэзия , а смерть — сплошная проза .",1
583,"Нет , вы не поняли , есть пистолет , только дома .",1
584,"Я улыбнусь , махну рукой подобно Юрию Гагарину , со лба похмельную испарину сотру и двину по кривой.Винты свистят , мотор ревет , я выхожу на взлет задворками .",1
585,И забывается печаль .,1
586,Ночь .,1
587,"Дай руку мне — мне скоро двадцать три — и верь словам , я дольше продержался меж двух огней — заката и зари .",1
588,"Над домами , домами , домами голубые висят облака — вот они и останутся с нами на века , на века , на века .",1
589,Моя песенка спета .,1
590,В России расстаются навсегда .,1
591,Плывут багровые полоски .,1
592,"['Убийцу', 'повели', 'на', 'расстрел', 'палачи.Убаюкана', 'музыкой', 'страшной', ',', 'что', 'ты', 'хочешь', 'увидеть', 'во', 'сне', '?']",0
593,Вслед за ним устремляются трое .,1
594,"На пароходе в ночь отчалить полагали , но пригласили нас в какой-то важный дом .",1
595,Тлеют фары италийских « жигулей » .,1
596,"['Боже', 'мой', ',', 'не', 'бросай', 'мою', 'душу', 'во', 'зле', ',', '—', 'я', 'как', 'Слуцкий', 'на', 'фронт', ',', 'я', 'как', 'Штейнберг', 'на', 'нары', ',', 'я', 'обратно', 'хочу', '—', 'обгоняя', 'отары', ',', 'ехать', 'в', 'синее', 'небо', 'на', 'черном', '«', 'козле', '»', '.']",0
597,"Не в плане не лишенной красоты , Но вычурной и артистичной позы , А потому что там мои кенты , Их профили на мраморе и розы .",1
598,Сквер будет назван именем моим .,1
599,"Было много утреннего света , с крыши в руки падала вода , это было осенью , а лето я не вспоминаю никогда .",1
